DeliveryPeriod,3000.0,203.99,95.2,56.11,41.07,31.0,23.4,16.01,9.1,0.8,-8.49,-21.62,-41.49,-70.0,-400.92,-500.0
2018-11-17 13:00:00,1936.6,17160.6,69528.29999999999,16170.3,16290.3,8194.2,8231.900000000001,0.0,16512.2,0.0,16641.2,16874.2,16921.2,25570.8,52489.10000000001,14271.9
2018-11-17 14:00:00,1966.4,17256.300000000007,69344.7,16054.8,24240.1,8146.2,8181.9,0.0,8197.6,0.0,16534.2,8376.6,0.0,25327.8,52141.10000000001,14184.9
2018-11-17 15:00:00,1976.6,17238.2,61058.10000000001,23829.0,31996.8,8090.2,8125.9,8141.6,0.0,0.0,8174.6,16568.2,0.0,25159.8,51805.10000000001,14100.9
2018-11-17 16:00:00,2053.1,17708.0,70120.0,8051.8,24188.4,16259.6,8192.8,8205.8,0.0,0.0,8238.8,16696.6,0.0,25352.4,52190.30000000001,14197.2
2018-11-17 17:00:00,2202.0,27221.1,67639.9,35202.200000000004,35507.200000000004,8919.8,0.0,8952.8,0.0,18118.6,18212.6,9121.8,9129.8,46016.00000000001,28554.9,15257.7
2018-11-17 18:00:00,1959.5,67722.2,26570.7,63752.60000000001,27507.4,0.0,18459.6,9324.8,9337.8,9345.8,18734.6,9381.8,9389.8,37956.2,29310.9,15635.7
2018-11-17 19:00:00,1796.3,73133.5,17258.600000000002,8768.4,8843.4,0.0,26794.2,9034.4,0.0,9049.4,18141.8,9085.4,9093.4,36839.6,28439.7,15200.1
2018-11-17 20:00:00,1824.4,54908.7,32459.1,0.0,25051.0,16857.0,0.0,8458.0,8488.0,8511.0,8524.0,17086.0,8555.0,25790.0,35526.5,14395.5
2018-11-17 21:00:00,1920.4,17032.0,69077.7,24121.8,16210.2,8154.6,0.0,0.0,16388.2,0.0,24890.8,0.0,16811.2,8447.6,52033.10000000001,14180.4
2018-11-17 22:00:00,1923.5,16796.3,59185.10000000001,30844.0,15520.2,0.0,7809.6,7837.6,7872.6,7885.6,7908.6,15967.2,16151.2,16264.2,50080.10000000001,13703.4
2018-11-17 23:00:00,1979.3,16874.8,58140.50000000001,22419.4,15011.6,7542.8,7575.8,7603.8,7638.8,7651.8,7674.8,15559.6,7837.8,23642.4,48767.30000000001,13352.7
2018-11-18 00:00:00,1622.6,20834.8,65861.0,14016.0,14172.0,0.0,14347.0,7250.7,7307.4,0.0,7336.4,7385.4,0.0,7432.4,30544.6,12479.1
2018-11-18 01:00:00,1776.3,21694.4,66168.59999999999,13871.6,0.0,0.0,6973.8,7050.700000000003,14342.2,7216.6,7258.6,7307.6,0.0,7354.6,30233.4,12362.4
2018-11-18 02:00:00,1858.5,21949.800000000007,65205.30000000003,6751.6,0.0,0.0,6781.6,6845.8,13887.0,6979.0,7021.0,7070.0,0.0,28583.0,29443.0,12066.0
2018-11-18 03:00:00,1771.6,21007.3,18757.2,6416.2,0.0,0.0,6446.2,6508.5,13208.6,6639.8,6681.8,13443.6,0.0,13560.6,41801.80000000002,11557.2
2018-11-18 04:00:00,1695.5,20268.1,18160.9,6215.8,0.0,0.0,6245.8,6306.9,12803.0,6437.0,6479.0,13038.0,0.0,13155.0,40585.0,11253.0
2018-11-18 05:00:00,1670.0,19965.800000000007,17900.7,6127.4,0.0,0.0,6157.4,6217.9,12623.8,6347.4,6389.4,6438.4,0.0,12975.8,40047.4,11118.6
2018-11-18 06:00:00,1614.2,19517.3,17564.6,12044.0,12095.0,0.0,0.0,6119.7,12427.8,12543.8,6331.4,6360.4,0.0,19242.2,33047.0,10971.6
2018-11-18 07:00:00,1777.1,21004.6,12435.9,12567.6,12618.6,0.0,0.0,19284.2,13110.8,0.0,6595.4,13285.8,6661.4,13437.8,20834.2,11367.6
2018-11-18 08:00:00,1842.8,21768.7,12897.3,26167.2,33194.899999999994,0.0,6733.0,6737.0,13540.0,0.0,6800.0,13675.0,6856.0,13827.0,21418.0,11659.5
2018-11-18 09:00:00,2108.9,24087.6,14145.2,36063.3,36591.9,0.0,7367.4,7371.4,14808.8,0.0,7434.4,14943.8,7490.4,15095.8,23321.2,12611.1
2018-11-18 10:00:00,2335.5,26453.6,70065.1,40117.2,48946.8,0.0,8195.7,16457.6,8243.8,0.0,8262.8,8281.8,0.0,16672.6,25686.4,13793.7
2018-11-18 11:00:00,2161.1,25533.199999999993,69503.20000000001,56474.8,24536.2,8199.4,8203.8,8228.2,8252.2,8256.2,8273.2,0.0,0.0,16681.4,25699.6,13800.3
2018-11-18 12:00:00,2069.5,25219.3,69477.8,56612.9,24590.6,0.0,16457.6,8253.0,8275.0,8279.0,16609.0,0.0,0.0,16735.0,25780.0,13840.5
2018-11-18 13:00:00,2248.4,26859.2,73808.80000000003,60410.89999999999,17436.800000000007,0.0,26255.0,17613.6,0.0,8821.8,17694.6,0.0,0.0,17820.6,27408.4,14654.7
2018-11-18 14:00:00,1844.2,23648.9,66680.5,54974.60000000001,15883.6,0.0,23925.7,8019.4,8041.4,8045.4,16141.8,0.0,0.0,16267.8,25079.2,13490.1
2018-11-18 15:00:00,1949.8,24440.8,60429.4,71988.49999999999,16226.4,8141.8,16333.1,8190.799999999997,8212.8,8216.8,16484.6,0.0,0.0,16610.6,25593.4,13747.2
2018-11-18 16:00:00,1696.5,15632.6,63454.7,29570.5,29965.4,0.0,7534.6,7556.6,7578.6,7582.6,15216.2,0.0,0.0,15342.2,23690.8,12795.9
2018-11-18 17:00:00,2139.2,26474.2,91482.4,34652.6,26340.2,8810.4,8814.4,8818.4,0.0,0.0,17715.8,0.0,0.0,8935.4,27386.2,14643.6
2018-11-18 18:00:00,1897.5,65812.5,52103.1,71524.59999999999,18088.4,0.0,9078.2,0.0,0.0,0.0,9123.2,0.0,0.0,9163.2,28069.6,14985.3
