,DeliveryDay,TimeStepID,3000.0,250.02,112.65,65.11,47.46,36.19,28.37,21.91,15.52,9.41,1.94,-5.31,-16.1,-30.6,-49.99,-91.49,-500.0
109,2018-11-17,14,1936.6,17160.6,53625.2,23977.3,16224.9,8161.5,16426.100000000002,0.0,0.0,16512.2,0.0,16641.2,8425.6,8448.6,16921.2,42813.00000000001,49518.80000000001
110,2018-11-17,15,1966.4,17256.300000000003,45683.1,31678.199999999997,24164.800000000003,8113.5,16328.099999999999,0.0,0.0,8197.6,0.0,8230.6,8303.6,8376.6,8404.6,25458.8,57790.400000000016
111,2018-11-17,16,1976.6,17238.2,45427.4,31485.3,23944.4,16026.800000000001,16216.099999999999,0.0,8141.6,0.0,0.0,8174.6,8247.6,8320.6,8348.6,25290.8,57426.400000000016
112,2018-11-17,17,2053.1,17708.0,54146.4,15973.6,24171.4,16168.6,16352.6,0.0,8205.8,0.0,0.0,8238.8,0.0,16696.6,8412.8,16939.6,66387.50000000001
113,2018-11-17,18,2202.0,19065.3,67098.29999999999,26241.5,44249.00000000001,8916.3,8919.8,0.0,8952.8,0.0,18118.6,18212.6,9121.8,9129.8,9137.8,36878.200000000004,43812.600000000006
114,2018-11-17,19,1959.5,50605.8,34742.200000000004,45244.600000000006,36620.200000000004,18340.1,9194.8,9264.8,9324.8,9337.8,9345.8,9360.8,9373.8,9381.8,28240.4,19105.6,44946.600000000006
115,2018-11-17,20,1796.3,64643.9,17078.8,17437.8,8843.4,0.0,8898.4,17895.8,9034.4,0.0,9049.4,18141.8,0.0,18178.8,9101.4,27738.2,43639.799999999996
116,2018-11-17,21,1824.4,39319.5,39810.2,8238.1,25051.0,0.0,16857.0,0.0,8458.0,8488.0,8511.0,8524.0,8539.0,8547.0,17118.0,25923.0,41226.0
117,2018-11-17,22,1920.4,17032.0,61105.899999999994,15999.400000000001,24182.8,8121.6,8154.6,0.0,8187.6,8200.6,0.0,16544.2,8346.6,8401.6,8409.6,34080.4,40580.700000000004
118,2018-11-17,23,1923.5,16796.3,36551.00000000001,38019.90000000001,23201.8,7776.6,0.0,7809.6,7837.6,7872.6,7885.6,7908.6,15967.2,8071.6,8079.6,32638.399999999998,47409.30000000001
119,2018-11-17,24,1979.3,16874.8,36047.3,37023.8,22500.4,7542.8,0.0,7575.8,7603.8,7638.8,7651.8,7674.8,0.0,23397.4,7845.8,15796.6,62120.000000000015
120,2018-11-18,1,1622.6,20834.8,58938.49999999999,20938.5,7061.0,7111.0,7156.0,7191.0,7250.7,7307.4,0.0,7336.4,7385.4,0.0,0.0,14919.8,35536.3
121,2018-11-18,2,1776.3,21694.4,52556.899999999994,27483.300000000003,0.0,0.0,6973.8,0.0,7050.700000000001,14342.2,7216.6,7258.6,7307.6,0.0,0.0,14764.2,35186.2
122,2018-11-18,3,1858.5,21949.800000000003,51941.10000000001,20015.8,0.0,0.0,6781.6,0.0,6845.8,13887.0,6979.0,7021.0,7070.0,0.0,7102.0,28693.0,34297.0
123,2018-11-18,4,1771.6,21007.3,12422.5,12750.9,0.0,0.0,0.0,6446.2,6508.5,13208.6,6639.8,6681.8,13443.6,0.0,6762.8,20488.4,39668.40000000001
124,2018-11-18,5,1695.5,20268.1,12026.6,12350.1,0.0,0.0,0.0,6245.8,6306.9,12803.0,6437.0,6479.0,13038.0,0.0,6560.0,19880.0,38553.0
125,2018-11-18,6,1670.0,19965.800000000003,11854.8,12173.3,0.0,0.0,6157.4,0.0,6217.9,12623.8,6347.4,6389.4,6438.4,0.0,6470.4,19611.2,38060.2
126,2018-11-18,7,1614.2,19517.3,11631.1,11948.5,18124.0,0.0,0.0,0.0,6119.7,12427.8,12543.8,6331.4,6360.4,0.0,6372.4,19367.2,37521.2
127,2018-11-18,8,1777.1,21004.600000000002,12435.900000000001,6276.8,18909.4,0.0,0.0,0.0,19284.2,13110.8,0.0,6595.4,13285.8,6661.4,0.0,13437.8,32201.800000000003
128,2018-11-18,9,1842.8,21768.7,12897.3,13054.800000000001,39593.19999999999,6714.1,6733.0,0.0,6737.0,13540.0,0.0,6800.0,13675.0,6856.0,0.0,13827.0,33077.5
129,2018-11-18,10,2108.9,24087.6,14145.2,21542.1,43749.600000000006,7363.5,7367.4,0.0,7371.4,14808.8,0.0,7434.4,14943.8,7490.4,0.0,15095.8,35932.3
130,2018-11-18,11,2335.5,26453.6,70065.1,23945.1,48748.899999999994,16370.0,8195.7,8217.8,8239.8,8243.8,0.0,8262.8,8281.8,0.0,0.0,16672.6,39480.100000000006
131,2018-11-18,12,2161.1,25533.199999999993,61568.30000000001,31949.200000000004,48801.5,8195.2,16403.199999999997,8228.2,0.0,8252.2,8256.2,8273.2,0.0,0.0,0.0,16681.4,39499.899999999994
132,2018-11-18,13,2069.5,25219.3,61521.7,32043.399999999998,40695.0,16421.199999999997,8226.6,16484.0,8275.0,0.0,8279.0,16609.0,0.0,0.0,0.0,16735.0,39620.5
133,2018-11-18,14,2248.4,26859.2,65318.60000000001,34204.799999999996,43408.49999999999,8724.6,17481.199999999997,17569.6,8817.8,0.0,8821.8,17694.6,0.0,0.0,0.0,17820.6,42063.100000000006
134,2018-11-18,15,1844.2,23648.9,51328.9,38736.3,39525.5,7948.0,15928.3,16016.8,8041.4,0.0,8045.4,16141.8,0.0,0.0,0.0,16267.8,38569.299999999996
